1832	Nation	Terre-plein face au 3 place de la Nation - 75112	48.84811123157566	2.3980040127977436	1
1833	Nation	Terre-plein face au 3 place de la Nation - 75112	48.84942390087223	2.3970250382993576	2
1834	Nation	Terre-plein face au 3 place de la Nation - 75112	48.8474552623419	2.3977717436108956	6
1836	Nationale	Terre-plein face au 124-143 boulevard Vincent Auriol - 75113	48.832881288678834	2.3619094080161975	6
1841	Notre-Dame de Lorette	Rue de Chateaudun - 75109	48.876050554237366	2.337908692037609	12
1842	Notre-Dame des Champs	Terre-plein face au 112 boulevard Raspail - 75106	48.84478304833005	2.3284444832927207	12
1843	Oberkampf	43 boulevard Voltaire - 75111	48.86490241594044	2.367537013481096	5
1844	Oberkampf	43 boulevard Voltaire - 75111	48.86497429063367	2.36763241156394	9
1845	Odéon	Carrefour de l' Odéon - 75106	48.85219804523044	2.33878000304498	4
1846	Opéra	Théâtre National de l'Opéra - 75109	48.870720976292084	2.3322547435729586	3
1847	Opéra	Théâtre National de l'Opéra - 75109	48.870559216544876	2.332554482049589	7
1849	Le Peletier	Rue de la Victoire - 75109	48.87496305802612	2.3401567908492056	7
1854	Les Gobelins	Manufacture des Gobelins - 75113	48.83612743975252	2.3520811178355734	7
1855	Les Halles	Rue Turbigo - 75101	48.862011970720516	2.3464764519062062	4
1856	Les Sablons (Jardin d'acclimatation)	Jardin d'Acclimatation - 92051	48.88129918549113	2.2719151760177914	1
1858	Liège	Terre-plein face au 21 rue de Liège - 75108	48.87953716638082	2.3268579472729614	13
1860	Louis Blanc	234 rue du Faubourg Saint-Martin - 75110	48.88090042815109	2.365107218264337	7
1861	Louis Blanc	234 rue du Faubourg Saint-Martin - 75110	48.8814934288588	2.3657752423496143	7b
1862	Louise Michel	Rue Anatole France - 92044	48.889269622246026	2.2880551248039036	3
1864	Louvre-Rivoli	Amiral de Coligny (8 rue de l') - 75101	48.86087985759375	2.340973275817903	1
1867	Mabillon	Place d' Arcadie - 75106	48.85284513365445	2.335143718516068	10
1869	Madeleine	Rue De Sèze - 75108	48.8697947152178	2.3246120120222655	12
1870	Mairie d'Issy	Rue du Général Leclerc - 92040	48.82434652601842	2.2735658296006465	12
1871	Mairie d'Ivry	Centre Commercial - 94041	48.81121453549021	2.383508928732683	7
1872	Mairie de Clichy	Hôpital Gouin - 92024	48.90400543242958	2.3053681208668606	13
1873	Mairie de Montreuil	Place Jean Jaurès - 93048	48.862280986339	2.441827679127713	9
1874	Mairie de Saint-Ouen	Rue Albert Dhalenne - 93070	48.91162168038383	2.3337369648420916	13
1875	Mairie des Lilas	Place du Colonel Fabien - 93045	48.880051061772676	2.415660206064229	11
1876	Maison Blanche	144 avenue d' Italie - 75113	48.82287877506322	2.358079894290851	7
1879	Malakoff-Plateau de Vanves	r. Jean Bleuzen - 92020	48.8224426939998	2.2979321053287274	13
1880	Malakoff-Rue Etienne Dolet	87 rue Guy Môquet - 92020	48.81470406056698	2.2972847301706394	13
1881	Malesherbes	Place du Général Catroux - 75117	48.88253647289218	2.311009243005514	3
1882	Maraîchers	67 bis rue des Pyrénées - 75120	48.8526004024001	2.4063849895661393	9
